from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
U12225Z2,U12225Z4,2,0,17117,1920
U12225Z2,U12225Z4,2,0,1880,1920
U12225Z2,U12225Z4,2,0,17077,1920
U12225Z1,U12225Z1,2,0,1881,1905
U12225Z1,U12225Z1,2,0,17078,1905
U12225Z2,U12225Z1,2,0,2298,1905
U12225Z2,U12225Z1,2,0,17158,1905
U12212Z1,U12212Z2,2,0,2311,1904
U12212Z1,U12212Z2,2,0,17171,1904
U12225Z2,U12225Z1,2,0,2259,1921
U12225Z2,U12225Z1,2,0,17119,1921
U12212Z1,U12212Z2,2,0,2291,1906
U12212Z1,U12212Z2,2,0,17151,1906
U12212Z1,U12212Z2,2,0,2272,1922
U12212Z1,U12212Z2,2,0,17132,1922
U12225Z2,U12225Z1,2,0,2273,1923
U12225Z2,U12225Z1,2,0,17133,1923
U12225Z1,U12225Z1,2,0,2299,1925
U12225Z1,U12225Z1,2,0,17159,1925
U12225Z2,U12225Z1,2,0,2320,1925
U12225Z2,U12225Z1,2,0,17180,1925
U12225Z1,U12225Z1,2,0,2252,1909
U12225Z1,U12225Z1,2,0,17112,1909
U12225Z2,U12225Z1,2,0,2261,1909
U12225Z2,U12225Z1,2,0,17121,1909
U12212Z1,U12212Z2,2,0,2274,1926
U12212Z1,U12212Z2,2,0,17134,1926
U12225Z2,U12225Z4,2,0,2253,1926
U12225Z2,U12225Z4,2,0,17113,1926
U12225Z1,U12225Z1,2,0,2315,1927
U12225Z1,U12225Z1,2,0,17175,1927
U12225Z1,U12225Z1,2,0,2262,1927
U12225Z1,U12225Z1,2,0,17122,1927
U12225Z2,U12225Z1,2,0,2281,1927
U12225Z2,U12225Z1,2,0,17141,1927
U12212Z1,U12212Z2,2,0,2280,1910
U12212Z1,U12212Z2,2,0,17140,1910
U12225Z2,U12225Z4,2,0,2300,1910
U12225Z2,U12225Z4,2,0,17160,1910
U12225Z1,U12225Z1,2,0,2321,1911
U12225Z1,U12225Z1,2,0,17181,1911
U12225Z2,U12225Z1,2,0,2275,1911
U12225Z2,U12225Z1,2,0,17135,1911
U12212Z1,U12212Z2,2,0,2282,1928
U12212Z1,U12212Z2,2,0,17142,1928
U12225Z2,U12225Z4,2,0,2322,1928
U12225Z2,U12225Z4,2,0,17182,1928
U12225Z1,U12225Z1,2,0,2264,1929
U12225Z1,U12225Z1,2,0,17124,1929
U12225Z2,U12225Z1,2,0,2283,1929
U12225Z2,U12225Z1,2,0,17143,1929
U12212Z1,U12212Z2,2,0,2254,1912
U12212Z1,U12212Z2,2,0,17114,1912
U12225Z2,U12225Z4,2,0,2263,1912
U12225Z2,U12225Z4,2,0,17123,1912
U12212Z1,U12212Z2,2,0,2305,1931
U12212Z1,U12212Z2,2,0,17165,1931
U12225Z2,U12225Z4,2,0,2265,1931
U12225Z2,U12225Z4,2,0,17125,1931
U12212Z1,U12212Z2,2,0,2266,1916
U12212Z1,U12212Z2,2,0,17126,1916
U12230Z81,U12230Z1,2,0,2452,1871
U12231Z82,U12231Z1,2,0,2423,1871
U12231Z82,U12231Z1,2,0,2439,1898
U12231Z82,U12231Z1,2,0,2439,17095
U12231Z82,U12231Z1,2,0,2411,2289
U12231Z82,U12231Z1,2,0,2411,17149
U12230Z81,U12230Z1,2,0,2450,2289
U12230Z81,U12230Z1,2,0,2450,17149
U12231Z82,U12231Z1,2,0,2403,1902
U12230Z81,U12230Z1,2,0,2444,1902
U12230Z81,U12230Z1,2,0,2446,1920
U12230Z81,U12230Z1,2,0,2448,1920
U12230Z81,U12230Z1,2,0,2416,1906
U12230Z81,U12230Z1,2,0,2420,1922
U12230Z81,U12230Z1,2,0,2426,1926
U12231Z82,U12231Z1,2,0,2455,1926
U12230Z81,U12230Z1,2,0,2430,1928
U12231Z82,U12231Z1,2,0,2459,1928
U12230Z81,U12230Z1,2,0,2434,1930
U12231Z82,U12231Z1,2,0,2463,1930
U17434Z2,U17434Z1,2,0,7116,1868
U17434Z2,U17434Z1,2,0,9074,1870
U17434Z2,U17434Z1,2,0,18120,1870
U17434Z2,U17434Z1,2,0,7453,1890
U17434Z2,U17434Z1,2,0,7453,17087
U17434Z2,U17434Z1,2,0,9078,1892
U17434Z2,U17434Z1,2,0,18124,1892
U17434Z2,U17434Z1,2,0,9078,17089
U17434Z2,U17434Z1,2,0,18124,17089
U17434Z2,U17434Z1,2,0,7467,1921
U17434Z2,U17434Z1,2,0,17902,1921
U17434Z2,U17434Z1,2,0,7489,1911
U17434Z2,U17434Z1,2,0,8916,1913
U17434Z2,U17434Z1,2,0,7397,1915
U17434Z2,U17434Z1,2,0,17894,1915
U17434Z2,U17434Z1,2,0,7469,1907
U17434Z2,U17434Z1,2,0,17904,1907
U12231Z22,U12231Z1,2,0,8439,1871
U12231Z22,U12231Z1,2,0,8417,1874
U12231Z22,U12231Z1,2,0,8429,1898
U12231Z22,U12231Z1,2,0,8429,17095
U12231Z22,U12231Z1,2,0,8407,2289
U12231Z22,U12231Z1,2,0,8407,17149
U12231Z22,U12231Z1,2,0,8403,1902
U12231Z22,U12231Z1,2,0,8405,1920
U12231Z22,U12231Z1,2,0,8415,1926
U12231Z22,U12231Z1,2,0,8419,1928
U12231Z22,U12231Z1,2,0,8472,1930
U12230Z21,U12230Z1,2,0,8562,1898
U12230Z21,U12230Z1,2,0,8562,17095
U12230Z21,U12230Z1,2,0,8590,1926
U12230Z21,U12230Z1,2,0,8557,1928
U12230Z21,U12230Z1,2,0,8631,1930
U17434Z2,U17434Z1,2,0,8901,1892
U17434Z2,U17434Z1,2,0,16317,1892
U17434Z2,U17434Z1,2,0,8901,17089
U17434Z2,U17434Z1,2,0,16317,17089
U17434Z2,U17434Z1,2,0,8867,1919
U17434Z2,U17434Z1,2,0,19632,1919
U17434Z2,U17434Z1,2,0,8869,1903
U17434Z2,U17434Z1,2,0,19634,1903
U17434Z2,U17434Z1,2,0,8877,1909
U17434Z2,U17434Z1,2,0,19642,1909
U17434Z2,U17434Z1,2,0,7472,1911
U17434Z2,U17434Z1,2,0,17907,1911
U17434Z2,U17434Z1,2,0,19613,1911
U17434Z2,U17434Z1,2,0,8963,1917
U17423Z3,U17423Z12,2,0,9064,1890
U17423Z3,U17423Z12,2,0,9064,17087
U17423Z3,U17423Z12,2,0,9009,1917
U17423Z21,U17423Z12,2,0,2169,1868
U17423Z21,U17423Z12,2,0,9117,1888
U17423Z21,U17423Z12,2,0,16314,1888
U17423Z21,U17423Z12,2,0,9117,17085
U17423Z21,U17423Z12,2,0,16314,17085
U17423Z21,U17423Z12,2,0,9101,1890
U17423Z21,U17423Z12,2,0,9101,17087
U17423Z21,U17423Z12,2,0,1864,1892
U17423Z21,U17423Z12,2,0,1864,17089
U17423Z21,U17423Z12,2,0,9093,1866
U17423Z21,U17423Z12,2,0,9091,1919
U17423Z21,U17423Z12,2,0,9111,1903
U17423Z21,U17423Z12,2,0,16322,1903
U17423Z21,U17423Z12,2,0,9076,1909
U17423Z21,U17423Z12,2,0,18122,1909
U17423Z21,U17423Z12,2,0,19742,1909
U17423Z21,U17423Z12,2,0,9119,1911
U17423Z21,U17423Z12,2,0,16328,1911
U17423Z21,U17423Z12,2,0,9080,1913
U17423Z21,U17423Z12,2,0,18126,1913
U17423Z21,U17423Z12,2,0,19746,1913
U17423Z21,U17423Z12,2,0,9082,1915
U17423Z21,U17423Z12,2,0,18128,1915
U17423Z21,U17423Z12,2,0,19748,1915
U15552Z1,U15552Z4,2,0,24,5284
U15552Z1,U15552Z4,2,0,24,16770
U15552Z2,U15552Z3,2,0,23,5315
U15552Z1,U15552Z3,2,0,17,5315
U15552Z1,U15552Z4,2,0,267,5312
U15552Z1,U15552Z4,2,0,32,1973
U15552Z1,U15552Z4,2,0,15746,1973
U15552Z1,U15552Z4,2,0,32,16712
U15552Z1,U15552Z4,2,0,15746,16712
U15552Z1,U15552Z3,2,0,15,1933
U15552Z2,U15552Z3,2,0,5,1940
U15552Z1,U15552Z4,2,0,17,1939
U15552Z1,U15552Z3,2,0,34,1942
U15552Z1,U15552Z3,2,0,15748,1942
U15552Z2,U15552Z3,2,0,25,1942
U15552Z1,U15552Z4,2,0,6,1941
U15552Z1,U15552Z3,2,0,2,302
U15552Z1,U15552Z4,2,0,20,5348
U15552Z1,U15552Z3,2,0,20,5349
U15552Z2,U15552Z3,2,0,10039,5349
U15552Z2,U15552Z3,2,0,21,5351
U15552Z1,U15552Z3,2,0,24,5375
U15552Z2,U15552Z3,2,0,268,5375
U15632Z2,U15632Z3,2,0,2,10168
U15632Z1,U15632Z3,2,0,21,10168
U14552Z4,U14552Z4,2,0,290,5274
U14552Z4,U14552Z4,2,0,15751,5274
U14552Z4,U14552Z4,2,0,290,16762
U14552Z4,U14552Z4,2,0,15751,16762
U14552Z2,U14552Z13,2,0,9961,5280
U14552Z2,U14552Z13,2,0,9961,16766
U14552Z1,U14552Z13,2,0,233,5284
U14552Z1,U14552Z13,2,0,233,16770
U14552Z2,U14552Z13,2,0,258,5284
U14552Z2,U14552Z13,2,0,258,16770
U14552Z1,U14552Z4,2,0,231,5281
U14552Z1,U14552Z4,2,0,231,16767
U14552Z1,U14552Z4,2,0,247,5285
U14552Z1,U14552Z4,2,0,247,16771
U14552Z1,U14552Z4,2,0,257,5315
U14552Z2,U14552Z13,2,0,250,5312
U14552Z1,U14552Z13,2,0,9962,5312
U14552Z1,U14552Z3,2,0,229,1963
U14552Z1,U14552Z3,2,0,229,16704
U14552Z2,U14552Z3,2,0,242,1963
U14552Z2,U14552Z3,2,0,242,16704
U14552Z1,U14552Z3,2,0,243,1965
U14552Z1,U14552Z3,2,0,243,16706
U14552Z2,U14552Z3,2,0,256,1965
U14552Z2,U14552Z3,2,0,256,16706
U14552Z1,U14552Z4,2,0,225,1966
U14552Z1,U14552Z4,2,0,225,16707
U14552Z2,U14552Z13,2,0,244,1969
U14552Z2,U14552Z13,2,0,244,16708
U14552Z1,U14552Z4,2,0,239,1972
U14552Z1,U14552Z4,2,0,239,16711
U14552Z2,U14552Z4,2,0,232,1972
U14552Z2,U14552Z4,2,0,232,16711
U14552Z1,U14552Z13,2,0,227,1973
U14552Z1,U14552Z13,2,0,227,16712
U14552Z2,U14552Z13,2,0,9880,1973
U14552Z2,U14552Z13,2,0,9880,16712
U14552Z4,U14552Z4,2,0,290,291
U14552Z4,U14552Z4,2,0,15751,291
U14552Z4,U14552Z4,2,0,290,15752
U14552Z4,U14552Z4,2,0,15751,15752
U14552Z4,U14552Z4,2,0,9942,9943
U14552Z4,U14552Z4,2,0,282,283
U14552Z2,U14552Z4,2,0,234,287
U14552Z4,U14552Z4,2,0,286,287
U14552Z4,U14552Z4,2,0,278,279
U14552Z2,U14552Z3,2,0,228,1932
U14552Z1,U14552Z3,2,0,5478,1932
U14552Z2,U14552Z4,2,0,236,1933
U14552Z1,U14552Z4,2,0,251,1940
U14552Z2,U14552Z4,2,0,246,1940
U14552Z1,U14552Z13,2,0,245,1939
U14552Z2,U14552Z13,2,0,264,1939
U14552Z1,U14552Z4,2,0,253,1942
U14552Z1,U14552Z13,2,0,241,1941
U14552Z2,U14552Z13,2,0,252,1941
U14552Z1,U14552Z4,2,0,5157,1945
U14552Z1,U14552Z3,2,0,5157,1944
U14552Z1,U14552Z4,2,0,237,302
U14552Z2,U14552Z4,2,0,224,302
U14552Z1,U14552Z3,2,0,300,301
U14552Z1,U14552Z4,2,0,233,306
U14552Z2,U14552Z4,2,0,258,306
U14552Z1,U14552Z4,2,0,229,5349
U14552Z2,U14552Z4,2,0,242,5349
U14552Z2,U14552Z13,2,0,234,5376
U14552Z4,U14552Z13,2,0,286,5376
U14552Z1,U14552Z4,2,0,265,5375
U14552Z2,U14552Z13,2,0,9941,10171
U14543Z2,U14543Z2,2,0,1951,303
U14546Z2,U14546Z2,2,0,5349,5364
U14543Z3,U14543Z1,2,0,5169,5277
U14543Z3,U14543Z1,2,0,5169,16765
U14543Z4,U14543Z1,2,0,9926,5277
U14543Z4,U14543Z1,2,0,9926,16765
U14543Z4,U14543Z2,2,0,1936,5280
U14543Z4,U14543Z2,2,0,1936,16766
U14543Z4,U14543Z2,2,0,5152,5284
U14543Z4,U14543Z2,2,0,5152,16770
U14543Z3,U14543Z2,2,0,9709,5284
U14543Z3,U14543Z2,2,0,9709,16770
U14543Z3,U14543Z1,2,0,9928,5281
U14543Z3,U14543Z1,2,0,9928,16767
U14543Z3,U14543Z1,2,0,5153,5285
U14543Z3,U14543Z1,2,0,5153,16771
U14543Z4,U14543Z1,2,0,5130,5315
U14543Z3,U14543Z1,2,0,5328,5315
U14543Z3,U14543Z2,2,0,9787,5312
U14543Z4,U14543Z2,2,0,5327,5312
U14543Z4,U14543Z2,2,0,5122,1963
U14543Z4,U14543Z2,2,0,5122,16704
U14543Z3,U14543Z1,2,0,5121,1962
U14543Z3,U14543Z1,2,0,5121,16703
U14543Z4,U14543Z1,2,0,5146,1962
U14543Z4,U14543Z1,2,0,5146,16703
U14543Z3,U14543Z1,2,0,5127,1966
U14543Z3,U14543Z1,2,0,5127,16707
U14543Z4,U14543Z2,2,0,9786,1969
U14543Z4,U14543Z2,2,0,9786,16708
U14543Z3,U14543Z1,2,0,9693,1972
U14543Z3,U14543Z1,2,0,9693,16711
U14543Z4,U14543Z1,2,0,9708,1972
U14543Z4,U14543Z1,2,0,9708,16711
U14543Z4,U14543Z2,2,0,5130,1973
U14543Z4,U14543Z2,2,0,5130,16712
U14543Z3,U14543Z2,2,0,5328,1973
U14543Z3,U14543Z2,2,0,5328,16712
U14543Z3,U14543Z1,2,0,9787,5252
U14543Z4,U14543Z1,2,0,5327,5252
U14543Z3,U14543Z2,2,0,5121,1932
U14543Z4,U14543Z2,2,0,5146,1932
U14543Z3,U14543Z1,2,0,5105,1933
U14543Z4,U14543Z1,2,0,5122,1933
U14543Z4,U14543Z1,2,0,5152,1940
U14543Z3,U14543Z1,2,0,9709,1940
U14543Z3,U14543Z2,2,0,9693,1939
U14543Z4,U14543Z2,2,0,9708,1939
U14543Z4,U14543Z2,2,0,5172,1941
U14543Z3,U14543Z2,2,0,5117,1941
U14543Z4,U14543Z2,2,0,5119,5376
U14543Z4,U14543Z1,2,0,9689,5364
U14543Z4,U14543Z1,2,0,5172,5375
U14543Z3,U14543Z1,2,0,5117,5375
U14718Z51,U14718Z2,2,0,5283,5284
U14718Z51,U14718Z2,2,0,16769,5284
U14718Z51,U14718Z2,2,0,5283,16770
U14718Z51,U14718Z2,2,0,16769,16770
U14718Z51,U14718Z2,2,0,1948,1951
U14718Z51,U14718Z2,2,0,1950,1951
U14718Z51,U14718Z2,2,0,1938,1939
U14546Z10,U14546Z3,2,0,10180,5284
U14546Z10,U14546Z3,2,0,10180,16770
U14546Z10,U14546Z2,2,0,10178,5315
U14546Z10,U14546Z2,2,0,9698,287
U14546Z10,U14546Z3,2,0,5361,284
U14546Z10,U14546Z2,2,0,9702,1933
U14546Z10,U14546Z2,2,0,9685,1940
U14546Z10,U14546Z3,2,0,5371,1939
U14546Z10,U14546Z3,2,0,5361,1941
U14546Z10,U14546Z3,2,0,9698,5376
U14546Z10,U14546Z3,2,0,9704,9705
U14546Z10,U14546Z3,2,0,5325,10171
U14546Z10,U14546Z3,2,0,5238,10175
U14546Z10,U14546Z2,2,0,5363,5274
U14546Z10,U14546Z2,2,0,5363,16762
U15552Z11,U15552Z3,2,0,5354,5281
U15552Z11,U15552Z3,2,0,5354,16767
U15552Z11,U15552Z4,2,0,5356,5312
U15552Z11,U15552Z3,2,0,5352,1966
U15552Z11,U15552Z3,2,0,5352,16707
U15552Z11,U15552Z3,2,0,5356,1972
U15552Z11,U15552Z3,2,0,5356,16711
U15552Z11,U15552Z4,2,0,5347,5348
U15552Z11,U15552Z3,2,0,5347,5349
U15552Z11,U15552Z3,2,0,5350,5351
U14543Z6,U14543Z1,2,0,5321,5274
U14543Z6,U14543Z1,2,0,5321,16762
U14546Z3,U14546Z3,2,0,9694,5284
U14546Z3,U14546Z3,2,0,9694,16770
U14543Z6,U14543Z1,2,0,5369,5281
U14543Z6,U14543Z1,2,0,5369,16767
U14543Z6,U14543Z1,2,0,9710,5285
U14543Z6,U14543Z1,2,0,9710,16771
U14543Z6,U14543Z1,2,0,5108,1966
U14543Z6,U14543Z1,2,0,5108,16707
U14546Z3,U14546Z3,2,0,5321,292
U14546Z3,U14546Z3,2,0,5321,15753
U14543Z6,U14543Z1,2,0,5331,1942
U14543Z6,U14543Z1,2,0,5333,1945
U15546Z2,U15546Z2,2,0,10064,5285
U15546Z2,U15546Z2,2,0,16853,5285
U15546Z2,U15546Z2,2,0,10064,16771
U15546Z2,U15546Z2,2,0,16853,16771
U15546Z2,U15546Z2,2,0,10017,5315
U15546Z2,U15546Z2,2,0,10021,1942
U19103Z1,U19103Z1,2,0,7882,7936
U19103Z1,U19103Z1,2,0,358,7944
U19103Z1,U19103Z1,2,0,7848,7946
U19103Z1,U19103Z1,2,0,7906,1983
U19103Z1,U19103Z1,2,0,7894,1985
U19103Z1,U19103Z1,2,0,392,2002
U19103Z1,U19103Z1,2,0,314,2007
U19103Z1,U19103Z1,2,0,308,8045
U15619Z11,U15619Z2,2,240,1055,2017
U15619Z11,U15619Z2,2,240,1056,2019
U15619Z11,U15619Z2,2,240,1058,2021
U15620Z2,U15620Z3,2,0,6177,2009
U15620Z2,U15620Z3,2,0,6835,2017
U15620Z2,U15620Z3,2,0,6236,2019
U15620Z2,U15620Z3,2,0,6837,2021
U15619Z51,U15619Z2,2,0,6337,2009
U15619Z51,U15619Z2,2,0,2016,2017
U19143Z1,U19143Z1,2,0,7948,1974
U19146Z2,U19146Z2,2,0,7917,1976
U19146Z1,U19146Z2,2,0,10405,1976
U19146Z2,U19146Z2,2,0,1992,7943
U19146Z1,U19146Z2,2,0,10430,7943
U19146Z2,U19146Z2,2,0,10423,7945
U19146Z2,U19146Z2,2,0,7923,1982
U19146Z1,U19146Z2,2,0,10304,1982
U19146Z1,U19146Z2,2,0,7980,1984
U19146Z2,U19146Z2,2,0,10435,1984
U19146Z1,U19146Z2,2,0,7995,1986
U19146Z2,U19146Z2,2,0,7981,1986
U19146Z2,U19146Z1,2,0,7964,2004
U19146Z1,U19146Z1,2,0,10402,2004
U19146Z2,U19146Z2,2,0,7996,2001
U19146Z1,U19146Z2,2,0,7963,2003
U19146Z2,U19146Z2,2,0,10401,2003
U19146Z2,U19146Z2,2,0,10403,2006
U19154Z4,U19154Z3,2,0,8035,7936
U19154Z1,U19154Z3,2,0,7883,7936
U19154Z1,U19154Z3,2,0,8036,1977
U19154Z4,U19154Z3,2,0,7884,1977
U19154Z1,U19154Z2,2,0,8036,7938
U19154Z4,U19154Z2,2,0,7884,7938
U19154Z4,U19154Z3,2,0,8026,7944
U19154Z1,U19154Z3,2,0,7903,7944
U19154Z1,U19154Z2,2,0,8006,1978
U19154Z4,U19154Z2,2,0,8037,1978
U19154Z1,U19154Z2,2,0,8058,7945
U19154Z4,U19154Z2,2,0,7904,7945
U19154Z4,U19154Z2,2,0,8011,1982
U19154Z1,U19154Z2,2,0,7784,1982
U19154Z1,U19154Z2,2,0,8050,7947
U19154Z4,U19154Z2,2,0,8028,7947
U19154Z1,U19154Z2,2,0,10387,2001
U19133Z2,U19133Z3,2,0,10524,7936
U19133Z1,U19133Z3,2,0,10300,7936
U19133Z2,U19133Z3,2,0,10309,1977
U19133Z1,U19133Z3,2,0,7972,7944
U19133Z2,U19133Z3,2,0,10395,7944
U19133Z2,U19133Z3,2,0,10369,2005
U19133Z1,U19133Z3,2,0,10470,2005
U19154Z4,U19154Z3,2,0,10371,7936
U19154Z4,U19154Z2,2,0,10371,1976
U19154Z4,U19154Z3,2,0,7570,1977
U19154Z4,U19154Z2,2,0,7570,7938
U19154Z4,U19154Z3,2,0,8057,7944
U19154Z4,U19154Z2,2,0,10373,1978
U19154Z4,U19154Z2,2,0,10384,1982
U19154Z4,U19154Z2,2,0,10377,7947
U19154Z4,U19154Z2,2,0,2000,2001
U13143Z4,U13143Z2,2,0,3430,25925
U13143Z4,U13143Z2,2,60,2032,25825
U12676Z51,U12676Z1,2,240,586,3431
U12676Z51,U12676Z1,2,240,16492,3431
U12676Z51,U12676Z1,2,240,544,3431
U12676Z51,U12676Z1,2,240,15782,3431
U12676Z51,U12676Z1,2,240,16450,3431
U12676Z51,U12676Z1,2,240,540,3281
U12676Z51,U12676Z1,2,240,16446,3281
U12676Z51,U12676Z1,2,240,520,3283
U12676Z51,U12676Z1,2,240,15766,3283
U12676Z51,U12676Z1,2,240,16426,3283
U12676Z51,U12676Z1,2,240,522,3285
U12676Z51,U12676Z1,2,240,15768,3285
U12676Z51,U12676Z1,2,240,16428,3285
U12676Z50,U12676Z3,2,240,571,3299
U12676Z50,U12676Z3,2,240,15809,3299
U12676Z50,U12676Z3,2,240,16477,3299
U12676Z51,U12676Z1,2,240,530,3300
U12676Z51,U12676Z1,2,240,15776,3300
U12676Z51,U12676Z1,2,240,16436,3300
U12676Z50,U12676Z3,2,240,588,2829
U12676Z50,U12676Z3,2,240,16494,2829
U12676Z50,U12676Z3,2,240,559,2829
U12676Z50,U12676Z3,2,240,15797,2829
U12676Z50,U12676Z3,2,240,16465,2829
U12676Z51,U12676Z1,2,240,524,2830
U12676Z51,U12676Z1,2,240,15770,2830
U12676Z51,U12676Z1,2,240,16430,2830
U12676Z50,U12676Z3,2,240,535,3416
U12676Z50,U12676Z3,2,240,16441,3416
U12676Z50,U12676Z3,2,240,535,16035
U12676Z50,U12676Z3,2,240,16441,16035
U12676Z50,U12676Z3,2,240,557,2028
U12676Z50,U12676Z3,2,240,15795,2028
U12676Z50,U12676Z3,2,240,16463,2028
U12676Z51,U12676Z1,2,240,578,2029
U12676Z51,U12676Z1,2,240,15816,2029
U12676Z51,U12676Z1,2,240,16484,2029
U12676Z50,U12676Z3,2,240,547,2876
U12676Z50,U12676Z3,2,240,15785,2876
U12676Z50,U12676Z3,2,240,16453,2876
U12676Z51,U12676Z1,2,240,542,2873
U12676Z51,U12676Z1,2,240,15780,2873
U12676Z51,U12676Z1,2,240,16448,2873
U12676Z50,U12676Z3,2,240,592,2886
U12676Z50,U12676Z3,2,240,16498,2886
U12676Z50,U12676Z3,2,240,567,2886
U12676Z50,U12676Z3,2,240,15805,2886
U12676Z50,U12676Z3,2,240,16473,2886
U12676Z51,U12676Z1,2,240,526,2885
U12676Z51,U12676Z1,2,240,15772,2885
U12676Z51,U12676Z1,2,240,16432,2885
U12676Z51,U12676Z3,2,240,586,2976
U12676Z51,U12676Z3,2,240,16492,2976
U12676Z50,U12676Z3,2,240,515,2976
U12676Z50,U12676Z3,2,240,15761,2976
U12676Z50,U12676Z3,2,240,16421,2976
U12676Z51,U12676Z1,2,240,516,2979
U12676Z51,U12676Z1,2,240,15762,2979
U12676Z51,U12676Z1,2,240,16422,2979
U12676Z50,U12676Z3,2,240,561,3029
U12676Z50,U12676Z3,2,240,15799,3029
U12676Z50,U12676Z3,2,240,16467,3029
U12676Z51,U12676Z1,2,240,580,3030
U12676Z51,U12676Z1,2,240,15818,3030
U12676Z51,U12676Z1,2,240,16486,3030
U12676Z50,U12676Z3,2,240,569,2804
U12676Z50,U12676Z3,2,240,15807,2804
U12676Z50,U12676Z3,2,240,16475,2804
U12676Z51,U12676Z1,2,240,584,2805
U12676Z51,U12676Z1,2,240,15822,2805
U12676Z51,U12676Z1,2,240,16490,2805
U12676Z50,U12676Z3,2,240,701,3280
U12676Z50,U12676Z3,2,240,16506,3280
U12676Z51,U12676Z3,2,240,702,3282
U12676Z51,U12676Z3,2,240,16507,3282
U12676Z51,U12676Z3,2,240,704,3284
U12676Z51,U12676Z3,2,240,16509,3284
U12676Z51,U12676Z3,2,240,714,3299
U12676Z51,U12676Z3,2,240,15848,3299
U12676Z51,U12676Z3,2,240,16517,3299
U12676Z51,U12676Z3,2,240,706,2829
U12676Z51,U12676Z3,2,240,16511,2829
U12676Z51,U12676Z3,2,240,698,3416
U12676Z51,U12676Z3,2,240,16503,3416
U12676Z51,U12676Z3,2,240,698,16035
U12676Z51,U12676Z3,2,240,16503,16035
U12676Z50,U12676Z3,2,240,697,3416
U12676Z50,U12676Z3,2,240,16502,3416
U12676Z50,U12676Z3,2,240,697,16035
U12676Z50,U12676Z3,2,240,16502,16035
U12676Z50,U12676Z3,2,240,705,2028
U12676Z50,U12676Z3,2,240,16510,2028
U12676Z51,U12676Z3,2,240,700,2876
U12676Z51,U12676Z3,2,240,16505,2876
U12676Z51,U12676Z3,2,240,710,2886
U12676Z51,U12676Z3,2,240,16515,2886
U12676Z50,U12676Z3,2,240,707,3029
U12676Z50,U12676Z3,2,240,16512,3029
U12676Z50,U12676Z3,2,240,711,2804
U12676Z50,U12676Z3,2,240,16516,2804
U13143Z11,U13143Z3,2,240,798,3431
U13143Z11,U13143Z3,2,240,16531,3431
U13143Z10,U13143Z3,2,240,804,3431
U13143Z10,U13143Z3,2,240,16537,3431
U13143Z11,U13143Z3,2,240,840,2033
U13143Z11,U13143Z3,2,240,16575,2033
U13143Z10,U13143Z3,2,240,830,2033
U13143Z10,U13143Z3,2,240,15866,2033
U13143Z10,U13143Z3,2,240,16565,2033
U12450Z2,U12450Z2,2,0,2902,3430
U12450Z1,U12450Z1,2,0,2754,3283
U12450Z1,U12450Z1,2,0,17375,3283
U12450Z1,U12450Z1,2,0,2837,3285
U12450Z1,U12450Z1,2,0,16973,3285
U12450Z1,U12450Z1,2,0,17410,3285
U12450Z1,U12450Z1,2,0,2898,2830
U12450Z1,U12450Z1,2,0,17010,2830
U12450Z1,U12450Z1,2,0,17449,2830
U12450Z1,U12450Z1,2,0,3436,2029
U12450Z1,U12450Z1,2,0,2847,2873
U12450Z1,U12450Z1,2,0,16987,2873
U12450Z1,U12450Z1,2,0,17415,2873
U12450Z1,U12450Z1,2,0,2884,2885
U12450Z1,U12450Z1,2,0,2845,2885
U12450Z1,U12450Z1,2,0,16985,2885
U12450Z1,U12450Z1,2,0,2867,2979
U12450Z1,U12450Z1,2,0,17435,2979
U12450Z1,U12450Z1,2,0,2978,2979
U12450Z1,U12450Z1,2,0,2870,3030
U12450Z1,U12450Z1,2,0,17438,3030
U12635Z22,U12635Z9,2,0,2989,3430
U12635Z22,U12635Z9,2,0,3043,3282
U12635Z22,U12635Z9,2,0,3067,3284
U12635Z22,U12635Z9,2,0,3051,3299
U12635Z22,U12635Z9,2,0,3006,2829
U12635Z22,U12635Z9,2,0,2998,3416
U12635Z22,U12635Z9,2,0,2998,16035
U12635Z22,U12635Z9,2,0,3658,3416
U12635Z22,U12635Z9,2,0,3658,16035
U12635Z22,U12635Z9,2,0,3075,2028
U12635Z22,U12635Z9,2,0,3689,2876
U12635Z22,U12635Z9,2,0,3049,2886
U12635Z22,U12635Z9,2,0,3018,2976
U12635Z22,U12635Z9,2,0,3096,2804
U12635Z34,U12635Z9,2,0,2992,2028
U12648Z1,U12648Z2,2,0,3084,3430
U12635Z34,U12635Z9,2,0,2793,3282
U12635Z34,U12635Z9,2,0,3058,3284
U12635Z34,U12635Z9,2,0,2828,2829
U12635Z34,U12635Z9,2,0,3640,2028
U12635Z34,U12635Z9,2,0,3032,2886
U12635Z34,U12635Z9,2,0,3071,2976
U12635Z34,U12635Z9,2,0,3681,3029
U12635Z34,U12635Z9,2,0,3081,2804
U12635Z33,U12635Z9,2,0,3313,2829
U12635Z33,U12635Z9,2,0,2023,3416
U12635Z33,U12635Z9,2,0,2023,16035
U12635Z33,U12635Z9,2,0,2027,2028
U12635Z33,U12635Z9,2,0,2801,2032
U12635Z27,U12635Z9,2,0,3337,3416
U12635Z27,U12635Z9,2,0,3337,16035
U12635Z27,U12635Z9,2,0,3322,2976
