route_id,service_id,trip_id,trip_headsign,wheelchair_accessible,block_id,direction_id,exceptional
L251D99,1,3462,"Velké Opatovice, aut.st.",1,,1,0
L271D99,1,3463,"Letovice, Kochov",1,,1,1
L271D99,1,3464,"Velké Opatovice, aut.st.",1,,0,1
L271D99,1,3465,"Letovice, náměstí",1,,1,1
L271D99,1,3466,"Velké Opatovice, aut.st.",1,,0,1
L272D99,1,3467,"Letovice, Tyršova parkoviště",1,,1,1
L272D99,1,3468,"Velké Opatovice, aut.st.",1,,0,1
L272D99,1,3469,"Letovice, u školy",1,,1,1
L272D99,1,3470,"Velké Opatovice, aut.st.",1,,0,1
L272D99,1,3471,"Letovice, náměstí",1,,1,1
L271D99,1,3472,"Letovice, Chlum",1,,0,1
L271D99,1,3473,"Letovice, Kochov",1,,1,1
L271D99,1,3474,"Velké Opatovice, aut.st.",1,,0,1
L272D99,1,3475,"Letovice, náměstí",2,,1,1
L271D99,1,3476,"Letovice, Kochov",2,,1,1
L271D99,1,3477,"Velké Opatovice, aut.st.",2,,0,1
L251D99,1,3478,"Boskovice, aut.st.",2,,1,0
L251D99,1,3479,"Velké Opatovice, aut.st.",2,,0,0
L272D99,1,3480,"Slatina, u hasičárny",2,,1,1
L272D99,1,3481,"Velké Opatovice, aut.st.",2,,0,1
L271D99,1,3482,"Letovice, Kochov",2,,1,1
L271D99,1,3483,"Velké Opatovice, aut.st.",2,,0,1
L271D99,1,3484,"Letovice, Kochov",2,,1,1
L271D99,1,3485,"Velké Opatovice, aut.st.",2,,0,1
L271D99,1,3486,"Letovice, Kochov",2,,1,1
L271D99,1,3487,"Velké Opatovice, aut.st.",2,,0,1
L271D99,1,3488,"Letovice, Kochov",2,,1,1
L271D99,1,3489,"Letovice, železniční stanice",2,,0,1
L272D99,1,3490,"Velké Opatovice, aut.st.",2,,0,1
L272D99,1,3491,"Letovice, náměstí",2,,1,1
L272D99,1,3492,"Velké Opatovice, aut.st.",2,,0,1
L272D99,1,3493,"Letovice, u školy",2,,1,1
L272D99,1,3494,"Velké Opatovice, aut.st.",2,,0,1
L272D99,1,3495,"Letovice, u školy",2,,1,1
L272D99,1,3496,"Velké Opatovice, aut.st.",2,,0,1
L271D99,1,3497,"Malá Roudka, Skočova Lhota",2,,1,1
L271D99,1,3498,"Velké Opatovice, aut.st.",2,,0,1
L272D99,1,3499,"Slatina, u hasičárny",2,,1,1
L272D99,1,3500,"Velké Opatovice, aut.st.",2,,0,1
L271D99,1,3501,"Letovice, Kochov",1,,1,1
L271D99,1,3502,"Letovice, železniční stanice",1,,0,1
L273D99,1,3503,"Březová nad Svitavou, náměstí",1,,0,0
L273D99,1,3504,"Letovice, náměstí",1,,1,0
L273D99,1,3505,"Březová nad Svitavou, náměstí",1,,0,0
L273D99,1,3506,"Letovice, náměstí",1,,1,0
L273D99,1,3507,"Březová nad Svitavou, náměstí",1,,0,0
L273D99,1,3508,"Letovice, náměstí",1,,1,0
L273D99,1,3509,"Březová nad Svitavou, náměstí",1,,0,0
L273D99,1,3510,"Letovice, náměstí",1,,1,0
L273D99,1,3511,"Březová nad Svitavou, náměstí",1,,0,0
L273D99,1,3512,"Letovice, náměstí",1,,1,0
L273D99,1,3513,"Březová nad Svitavou, náměstí",1,,0,0
L273D99,1,3514,"Letovice, náměstí",1,,1,0
L273D99,1,3515,"Březová nad Svitavou, náměstí",1,,0,0
L273D99,1,3516,"Letovice, náměstí",1,,1,0
L273D99,1,3517,"Březová nad Svitavou, náměstí",1,,0,0
L273D99,1,3518,"Letovice, náměstí",1,,1,0
L273D99,1,3519,"Letovice, Tylex jídelna",2,,1,0
L273D99,1,3520,"Brněnec, Mor.Chrastová, pošta",2,,0,0
L273D99,1,3521,"Letovice, Lhota u Letovic",2,,1,0
L273D99,1,3522,"Letovice, železniční stanice",2,,0,0
L273D99,1,3523,"Březová nad Svitavou, náměstí",2,,0,0
L273D99,1,3524,"Letovice, Lhota u Letovic",2,,1,0
L273D99,1,3525,"Letovice, železniční stanice",2,,0,0
L273D99,1,3526,"Březová nad Svitavou, náměstí",2,,0,0
L273D99,1,3527,"Letovice, náměstí",2,,1,0
L273D99,1,3528,"Březová nad Svitavou, náměstí",2,,0,0
L273D99,1,3529,"Letovice, náměstí",2,,1,0
L273D99,1,3530,"Brněnec, Mor.Chrastová, pošta",2,,0,0
L274D99,1,3531,"Letovice, železniční stanice",1,,1,0
L274D99,1,3532,"Bohuňov, náves",1,,0,0
L274D99,1,3533,"Letovice, železniční stanice",1,,1,0
L272D99,1,3534,"Velké Opatovice, aut.st.",1,,0,1
L272D99,1,3535,"Letovice, u školy",1,,1,1
L254D99,1,3536,"Letovice, Třebětín",1,,0,0
L254D99,1,3537,"Letovice, u školy",1,,1,0
L255D99,1,3538,"Boskovice, 17. listopadu",1,,1,0
L255D99,1,3539,"Letovice, železniční stanice",1,,0,0
L255D99,1,3540,"Boskovice, aut.st.",1,,1,0
L255D99,1,3541,"Letovice, železniční stanice",1,,0,0
L274D99,1,3542,"Bohuňov, náves",1,,0,0
L274D99,1,3543,"Letovice, železniční stanice",1,,1,0
L274D99,1,3544,"Bohuňov, náves",1,,0,0
L274D99,1,3545,"Letovice, železniční stanice",1,,1,0
L274D99,1,3546,"Bohuňov, náves",1,,0,0
L274D99,1,3547,"Letovice, železniční stanice",1,,1,0
L274D99,1,3548,"Horní Poříčí",1,,0,0
L274D99,1,3549,"Letovice, železniční stanice",1,143,1,0
L254D99,1,3550,"Boskovice, aut.st.",1,143,1,0
L254D99,1,3551,"Letovice, náměstí",1,144,0,0
L274D99,1,3552,"Bohuňov, náves",1,144,0,0
L274D99,1,3553,"Letovice, železniční stanice",1,,1,0
L274D99,1,3554,"Bohuňov, náves",1,,0,0
L274D99,1,3555,"Letovice, železniční stanice",1,,1,0
L274D99,1,3556,"Bohuňov, náves",1,,0,0
L274D99,1,3557,"Letovice, železniční stanice",1,,1,0
L274D99,1,3558,"Bohuňov, náves",1,,0,0
L274D99,1,3559,"Letovice, železniční stanice",1,,1,0
L274D99,1,3560,"Horní Poříčí",1,,0,0
L274D99,1,3561,"Letovice, u školy",1,,1,0
L274D99,1,3562,"Horní Poříčí",1,,0,0
L274D99,1,3563,"Letovice, železniční stanice",1,,1,0
L274D99,1,3564,"Bohuňov, náves",1,,0,0
L274D99,1,3565,"Letovice, železniční stanice",1,,1,0
L274D99,1,3566,"Bohuňov, náves",1,,0,0
L274D99,1,3567,"Lazinov, točna",2,,0,0
L274D99,1,3568,"Letovice, železniční stanice",2,,1,0
L274D99,1,3569,"Lazinov, točna",2,,0,0
L274D99,1,3570,"Letovice, náměstí",2,145,1,0
L254D99,1,3571,"Boskovice, 17. listopadu",2,145,1,0
L254D99,1,3572,"Letovice, železniční stanice",2,,0,0
L275D99,1,3573,"Sulíkov",2,,0,0
L275D99,1,3574,"Letovice, železniční stanice",2,,1,0
L277D99,1,3575,"Šebetov",2,,0,0
L277D99,1,3576,"Letovice, železniční stanice",2,,1,0
L273D99,1,3577,"Letovice, Lhota u Letovic",2,,1,0
L273D99,1,3578,"Letovice, železniční stanice",2,,0,0
L275D99,1,3579,"Letovice, železniční stanice",1,,1,0
L275D99,1,3580,"Olešnice, nám.",1,,0,0
L257D99,1,3581,"Prosetín",1,,1,0
L257D99,1,3582,"Olešnice, nám.",1,,0,0
L275D99,1,3583,"Letovice, železniční stanice",1,,1,0
L275D99,1,3584,"Olešnice, nám.",1,,0,0
L257D99,1,3585,"Boskovice, 17. listopadu",1,,1,0
L257D99,1,3586,"Lysice, pohostinství",1,,0,0
L257D99,1,3587,"Olešnice, nám.",1,,0,0
L275D99,1,3588,"Letovice, železniční stanice",1,,1,0
L275D99,1,3589,"Olešnice, nám.",1,,0,0
L257D99,1,3590,"Hodonín u Kunštátu",1,,1,0
L257D99,1,3591,"Olešnice, nám.",1,,0,0
L275D99,1,3592,"Letovice, železniční stanice",1,,1,0
L275D99,1,3593,"Sulíkov",1,,0,0
L257D99,1,3594,"Lhota u Olešnice",2,,1,0
L257D99,1,3595,"Olešnice, nám.",2,,0,0
L275D99,1,3596,"Letovice, železniční stanice",2,,1,0
L275D99,1,3597,"Olešnice, nám.",2,,0,0
L275D99,1,3598,"Letovice, železniční stanice",2,,1,0
L274D99,1,3599,"Bohuňov, náves",2,,0,0
L274D99,1,3600,"Letovice, železniční stanice",2,,1,0
L275D99,1,3601,"Olešnice, nám.",2,,0,0
L275D99,1,3602,"Letovice, železniční stanice",2,,1,0
L275D99,1,3603,"Olešnice, nám.",2,,0,0
L275D99,1,3604,"Letovice, železniční stanice",2,,1,0
L275D99,1,3605,"Sulíkov",2,,0,0
L275D99,1,3606,"Letovice, železniční stanice",2,,1,0
L275D99,1,3607,"Olešnice, nám.",2,,0,0
L276D99,1,3608,"Letovice, železniční stanice",1,,1,0
L276D99,1,3609,"Kunštát, Hluboké u Kunštátu",1,146,0,0
L276D99,1,3610,"Letovice, železniční stanice",1,146,1,0
L276D99,1,3611,"Kunštát, Hluboké u Kunštátu",1,147,0,0
L276D99,1,3612,"Letovice, železniční stanice",1,147,1,0
L276D99,1,3613,"Kunštát, Hluboké u Kunštátu",1,148,0,0
L276D99,1,3614,"Kunštát, nám.",1,148,1,0
L276D99,1,3615,"Letovice, železniční stanice",1,,1,0
L276D99,1,3616,"Kunštát, Hluboké u Kunštátu",1,149,0,0
L276D99,1,3617,"Letovice, železniční stanice",1,149,1,0
L276D99,1,3618,"Kunštát, Hluboké u Kunštátu",1,150,0,0
L276D99,1,3619,"Letovice, železniční stanice",1,150,1,0
L276D99,1,3620,"Kunštát, nám.",1,,0,0
L276D99,1,3621,"Letovice, železniční stanice",1,,1,0
L276D99,1,3622,"Kunštát, nám.",1,,0,0
L276D99,1,3623,"Letovice, železniční stanice",2,,1,0
L276D99,1,3624,"Kunštát, nám.",2,,0,0
L276D99,1,3625,"Letovice, u školy",2,,1,0
L276D99,1,3626,"Kunštát, nám.",2,,0,0
L276D99,1,3627,"Letovice, železniční stanice",2,,1,0
L276D99,1,3628,"Kunštát, nám.",2,,0,0
L276D99,1,3629,"Kunštát, Hluboké u Kunštátu",2,151,0,0
L276D99,1,3630,"Letovice, železniční stanice",2,151,1,0
L276D99,1,3631,"Kunštát, nám.",2,,0,0
L276D99,1,3632,"Letovice, železniční stanice",2,,1,0
L276D99,1,3633,"Kunštát, nám.",2,,0,0
L277D99,1,3634,"Letovice, železniční stanice",2,,1,0
L277D99,1,3635,"Šebetov",2,,0,0
L277D99,1,3636,"Letovice, železniční stanice",2,,1,0
L277D99,1,3637,"Šebetov",2,152,0,0
L251D99,1,3638,"Boskovice, aut.st.",2,152,1,0
L253D99,1,3639,"Velké Opatovice, aut.st.",2,,0,0
L253D99,1,3640,"Boskovice, 17. listopadu",2,,1,0
L251D99,1,3641,"Šebetov",2,153,0,0
L277D99,1,3642,"Letovice, železniční stanice",2,153,1,0
L277D99,1,3643,"Šebetov",2,,0,0
L277D99,1,3644,"Horní Štěpánov, točna",2,,0,0
L277D99,1,3645,"Šebetov",2,154,1,0
L251D99,1,3646,"Boskovice, aut.st.",2,154,1,0
L255D99,1,3647,"Svitávka, náměstí",2,,0,0
L255D99,1,3648,"Boskovice, 17. listopadu",2,,1,0
L255D99,1,3649,"Letovice, železniční stanice",2,,0,0
L255D99,1,3650,"Boskovice, aut.st.",2,,1,0
L251D99,1,3651,"Šebetov",2,155,0,0
L277D99,1,3652,"Horní Štěpánov, Nové Sady",2,155,0,0
L277D99,1,3653,"Šebetov",2,,1,0
L251D99,1,3654,"Boskovice, aut.st.",2,,1,0
L251D99,1,3655,"Velké Opatovice, aut.st.",2,,0,0
L251D99,1,3656,"Šebetov",2,,1,0
L277D99,1,3657,"Šebetov",2,156,1,0
L251D99,1,3658,"Boskovice, aut.st.",2,156,1,0
L251D99,1,3659,"Šebetov",2,157,0,0
L277D99,1,3660,"Kořenec, hor.zast.",2,157,0,0
L277D99,1,3661,"Letovice, železniční stanice",2,,1,0
L277D99,1,3662,"Šebetov",2,,0,0
L277D99,1,3663,"Kořenec, hor.zast.",2,,0,0
L277D99,1,3664,"Vanovice",2,,1,0
L277D99,1,3665,"Šebetov",2,,0,0
L277D99,1,3666,"Horní Štěpánov, točna",2,,0,0
L277D99,1,3667,"Letovice, železniční stanice",2,,1,0
L277D99,1,3668,"Kořenec, hor.zast.",2,,0,0
L277D99,1,3669,"Letovice, železniční stanice",2,,1,0
L277D99,1,3670,"Horní Štěpánov, točna",2,,0,0
L285D99,1,3671,"Staré Město u Uherského Hradiště",2,,0,0
L285D99,1,3672,"Veselí nad Moravou, železniční stanice",2,,1,0
L291D99,1,3673,"Horní Štěpánov, točna",1,,0,1
L291D99,1,3674,"Jevíčko, nám.",1,158,1,1
L251D99,1,3675,"Boskovice, aut.st.",1,158,1,0
L234D99,1,3676,"Blansko, aut. st.",1,158,0,0
L718D99,1,3677,"Královo Pole, nádraží",1,158,0,1
L718D99,1,3678,"Blansko, aut. st.",1,,1,1
L234D99,1,3679,"Boskovice, 17. listopadu",1,,1,0
L253D99,1,3680,"Velké Opatovice, aut.st.",1,,0,0
L253D99,1,3681,"Boskovice, aut.st.",1,,1,0
L718D99,1,3682,"Blansko, aut. st.",1,159,1,1
L234D99,1,3683,"Boskovice, aut.st.",1,159,1,0
L251D99,1,3684,"Jevíčko, nám.",1,159,0,0
L290D99,1,3685,"Cetkovice",1,,1,0
L290D99,1,3686,"Jevíčko, nám.",1,,0,0
L290D99,1,3687,"Cetkovice",1,,1,0
L290D99,1,3688,"Jevíčko, nám.",1,160,0,0
L251D99,1,3689,"Boskovice, aut.st.",1,160,1,0
L234D99,1,3690,"Blansko, aut. st.",1,,0,0
L718D99,1,3691,"Královo Pole, nádraží",1,,0,1
L718D99,1,3692,"Blansko, aut. st.",1,,1,1
L718D99,1,3693,"Královo Pole, nádraží",1,,0,1
L718D99,1,3694,"Blansko, aut. st.",1,161,1,1
L234D99,1,3695,"Boskovice, aut.st.",1,161,1,0
L251D99,1,3696,"Jevíčko, nám.",1,161,0,0
L290D99,1,3697,"Cetkovice",1,,1,0
L290D99,1,3698,"Jevíčko, nám.",1,,0,0
L301D99,1,3699,"Královo Pole, nádraží",2,,1,0
L301D99,1,3700,"Olešnice, nám.",2,,0,0
L301D99,1,3701,"Královo Pole, nádraží",2,,1,0
L301D99,1,3702,"Kunštát, nám.",2,,0,0
L301D99,1,3703,"Královo Pole, nádraží",2,,1,0
L301D99,1,3704,"Bystré, městský úřad",2,,0,0
L301D99,1,3705,"Královo Pole, nádraží",2,,1,0
L301D99,1,3706,"Olešnice, nám.",2,,0,0
L301D99,1,3707,"Královo Pole, nádraží",2,,1,0
L301D99,1,3708,"Kunštát, nám.",2,,0,0
L301D99,1,3709,"Královo Pole, nádraží",1,,1,0
L301D99,1,3710,"Černá Hora, nám.",1,,0,0
L301D99,1,3711,"Královo Pole, nádraží",1,,1,0
L301D99,1,3712,"Kunštát, nám.",1,,0,0
L301D99,1,3713,"Královo Pole, nádraží",1,,1,0
L301D99,1,3714,"Černá Hora, nám.",1,,0,0
L301D99,1,3715,"Královo Pole, nádraží",1,,1,0
L301D99,1,3716,"Kunštát, nám.",1,,0,0
L301D99,1,3717,"Královo Pole, nádraží",1,,1,0
L301D99,1,3718,"Kunštát, nám.",1,,0,0
L301D99,1,3719,"Královo Pole, nádraží",2,,1,0
L301D99,1,3720,"Královo Pole, nádraží",2,,1,0
L301D99,1,3721,"Bystré, městský úřad",2,,0,0
L301D99,1,3722,"Královo Pole, nádraží",2,,1,0
L301D99,1,3723,"Bystré, městský úřad",2,,0,0
L301D99,1,3724,"Královo Pole, nádraží",2,,1,0
L301D99,1,3725,"Olešnice, nám.",2,,0,0
L301D99,1,3726,"Královo Pole, nádraží",1,,1,0
L301D99,1,3727,"Černá Hora, nám.",1,,0,0
L301D99,1,3728,"Královo Pole, nádraží",1,,1,0
L301D99,1,3729,"Kunštát, nám.",1,,0,0
L301D99,1,3730,"Královo Pole, nádraží",1,,1,0
L301D99,1,3731,"Rovečné",1,,0,0
L301D99,1,3732,"Královo Pole, nádraží",1,,1,0
L301D99,1,3733,"Olešnice, nám.",1,,0,0
L301D99,1,3734,"Královo Pole, nádraží",1,,1,0
L301D99,1,3735,"Kunštát, nám.",1,,0,0
L301D99,1,3736,"Královo Pole, nádraží",1,,1,0
L301D99,1,3737,"Olešnice, nám.",1,,0,0
L301D99,1,3738,"Královo Pole, nádraží",1,,1,0
L301D99,1,3739,"Kunštát, nám.",1,,0,0
L301D99,1,3740,"Královo Pole, nádraží",1,,1,0
L41D99,1,3741,"Královo Pole, nádraží",1,,1,0
L301D99,1,3742,"Lysice, pohostinství",1,,0,0
L257D99,1,3743,"Boskovice, 17. listopadu",1,,1,0
L257D99,1,3744,"Lysice, pohostinství",1,,0,0
L301D99,1,3745,"Královo Pole, nádraží",1,,1,0
L301D99,1,3746,"Černá Hora, nám.",1,,0,0
L301D99,1,3747,"Královo Pole, nádraží",1,,1,0
L301D99,1,3748,"Kunštát, nám.",1,,0,0
L301D99,1,3749,"Královo Pole, nádraží",2,,1,0
L301D99,1,3750,"Rovečné",2,,0,0
L301D99,1,3751,"Královo Pole, nádraží",2,,1,0
L301D99,1,3752,"Kunštát, nám.",2,,0,0
L256D99,1,3753,"Boskovice, aut.st.",2,,1,0
L256D99,1,3754,"Olešnice, nám.",2,,0,0
L301D99,1,3755,"Královo Pole, nádraží",2,,1,0
L301D99,1,3756,"Kunštát, nám.",2,162,0,0
L256D99,1,3757,"Olešnice, nám.",2,162,0,0
L301D99,1,3758,"Královo Pole, nádraží",2,,1,0
L301D99,1,3759,"Kunštát, nám.",2,,0,0
L301D99,1,3760,"Královo Pole, nádraží",2,,1,0
L301D99,1,3761,"Olešnice, nám.",2,,0,0
L301D99,1,3762,"Kuřim, TOS",1,,1,0
L301D99,1,3763,"Kunštát, nám.",1,,0,0
L301D99,1,3764,"Královo Pole, nádraží",1,,1,0
L301D99,1,3765,"Olešnice, nám.",1,,0,0
L301D99,1,3766,"Královo Pole, nádraží",1,,1,0
L301D99,1,3767,"Lysice, pohostinství",1,,0,0
L301D99,1,3768,"Královo Pole, nádraží",1,,1,0
L301D99,1,3769,"Kunštát, nám.",1,,0,0
L301D99,1,3770,"Královo Pole, nádraží",1,,1,0
L301D99,1,3771,"Lysice, pohostinství",1,,0,0
L301D99,1,3772,"Královo Pole, nádraží",1,,1,0
L301D99,1,3773,"Kunštát, nám.",1,,0,0
L301D99,1,3774,"Královo Pole, nádraží",1,,1,0
L301D99,1,3775,"Černá Hora, nám.",1,,0,0
L301D99,1,3776,"Královo Pole, nádraží",1,,1,0
L301D99,1,3777,"Lysice, pohostinství",1,,0,0
L311D99,1,3778,"Kuřim, železniční stanice",1,,0,1
L310D99,1,3779,"Kuřim, Prefa",1,,0,1
L302D99,1,3780,"Zoologická zahrada",1,,0,1
L302D99,1,3781,"Jinačovice",1,,1,1
L302D99,1,3782,"Zoologická zahrada",1,,0,1
L302D99,1,3783,"Zoologická zahrada",1,,0,1
L302D99,1,3784,"Kuřim, TOS",1,,1,1
L312D99,1,3785,"Tišnov, železniční stanice",1,,1,1
L311D99,1,3786,"Kuřim, železniční stanice",1,,0,1
L312D99,1,3787,"Tišnov, železniční stanice",1,,1,1
L312D99,1,3788,"Kuřim, železniční stanice",1,,0,1
L302D99,1,3789,"Zoologická zahrada",1,,0,1
L302D99,1,3790,"Kuřim, Prefa",1,,1,1
L310D99,1,3791,"Lelekovice, u kříže",1,,1,1
L310D99,1,3792,"Kuřim, Podlesí, Pramen",1,,0,1
L310D99,1,3793,"Kuřim, železniční stanice",1,,1,1
L311D99,1,3794,"Tišnov, železniční stanice",1,,1,1
L302D99,1,3795,"Zoologická zahrada",1,,0,1
L302D99,1,3796,"Kuřim, Prefa",1,,1,1
L310D99,1,3797,"Kuřim, Díly pod Sv. Jánem",1,,1,1
L310D99,1,3798,"Kuřim, Podlesí, Pramen",1,,0,1
L310D99,1,3799,"Kuřim, železniční stanice",1,,1,1
L312D99,1,3800,"Veverská Bítýška, náměstí",1,,1,1
L312D99,1,3801,"Kuřim, železniční stanice",1,,0,1
L311D99,1,3802,"Tišnov, železniční stanice",1,,1,1
L311D99,1,3803,"Kuřim, železniční stanice",1,,0,1
L310D99,1,3804,"Kuřim, TOS",1,,0,1
L310D99,1,3805,"Kuřim, železniční stanice",1,,1,1
L310D99,1,3806,"Kuřim, TOS",1,,0,1
L310D99,1,3807,"Kuřim, železniční stanice",1,,1,1
L310D99,1,3808,"Kuřim, Podlesí, Pramen",1,,0,1
L310D99,1,3809,"Lelekovice, u kříže",1,,1,1
L310D99,1,3810,"Kuřim, Podlesí, Pramen",1,,0,1
L310D99,1,3811,"Kuřim, Díly pod Sv. Jánem",1,,1,1
L310D99,1,3812,"Kuřim, Podlesí, Pramen",1,,0,1
L310D99,1,3813,"Lelekovice, u kříže",1,,1,1
L310D99,1,3814,"Kuřim, Podlesí, Pramen",1,163,0,1
L310D99,1,3815,"Kuřim, TE",1,163,1,1
L302D99,1,3816,"Zoologická zahrada",1,,0,1
L302D99,1,3817,"Zoologická zahrada",1,,0,1
L302D99,1,3818,"U Luhu",1,,1,1
L302D99,1,3819,"Zoologická zahrada",1,,0,1
L302D99,1,3820,"U Luhu",1,,1,1
L302D99,1,3821,"Zoologická zahrada",1,,0,1
L302D99,1,3822,"Kuřim, železniční stanice",1,,1,1
L311D99,1,3823,"Tišnov, železniční stanice",1,,1,1
L312D99,1,3824,"Tišnov, železniční stanice",1,,1,1
L312D99,1,3825,"Kuřim, Prefa",1,,0,1
L302D99,1,3826,"Zoologická zahrada",1,,0,1
L302D99,1,3827,"Kuřim, Prefa",1,,1,1
L302D99,1,3828,"Zoologická zahrada",1,,0,1
L302D99,1,3829,"Jinačovice",1,,1,1
L302D99,1,3830,"Zoologická zahrada",1,,0,1
L302D99,1,3831,"Jinačovice",1,,1,1
L302D99,1,3832,"Zoologická zahrada",1,,0,1
L302D99,1,3833,"Kuřim, Prefa",1,,1,1
L312D99,1,3834,"Tišnov, železniční stanice",1,,1,1
L312D99,1,3835,"Kuřim, TE",1,,0,1
L312D99,1,3836,"Lažánky",1,,1,1
L302D99,1,3837,"Zoologická zahrada",1,,0,1
L302D99,1,3838,"Kuřim, Prefa",1,,1,1
L310D99,1,3839,"Kuřim, železniční stanice",1,164,1,1
L71D99,1,3840,"Královo Pole, nádraží",1,164,1,0
L41D99,1,3841,"Lelekovice, u kříže",1,,0,0
L41D99,1,3842,"Královo Pole, nádraží",1,,1,0
L41D99,1,3843,"Ivanovice, Globus",1,,0,0
L41D99,1,3844,"Královo Pole, nádraží",1,,1,0
L71D99,1,3845,"Kuřim, železniční stanice",1,,0,0
L302D99,1,3846,"Zoologická zahrada",1,,0,1
L302D99,1,3847,"Kuřim, železniční stanice",1,,1,1
L302D99,1,3848,"Zoologická zahrada",1,,0,1
L302D99,1,3849,"Jinačovice",1,,1,1
L302D99,1,3850,"Zoologická zahrada",1,,0,1
L302D99,1,3851,"Kuřim, železniční stanice",1,,1,1
L54D99,1,3852,"Zoologická zahrada",1,,0,0
L302D99,1,3853,"U Luhu",1,,1,1
L302D99,1,3854,"Zoologická zahrada",1,,0,1
L302D99,1,3855,"U Luhu",1,,1,1
L302D99,1,3856,"Zoologická zahrada",1,,0,1
L302D99,1,3857,"U Luhu",1,,1,1
L302D99,1,3858,"Zoologická zahrada",1,,0,1
L88D99,1,3859,"Pisárky",1,,0,0
L68D99,1,3860,"Šumavská",1,165,0,0
L68D99,1,3861,"Náměstí Míru",1,165,1,0
L65D99,1,3862,"Řečkovice, hřbitov",1,,1,0
L65D99,1,3863,"Technologický park",1,,0,0
L302D99,1,3864,"U Luhu",1,,1,1
L302D99,1,3865,"Zoologická zahrada",1,,0,1
L302D99,1,3866,"U Luhu",1,,1,1
L302D99,1,3867,"Zoologická zahrada",1,,0,1
L302D99,1,3868,"U Luhu",1,,1,1
L302D99,1,3869,"Zoologická zahrada",1,,0,1
L302D99,1,3870,"U Luhu",1,,1,1
L302D99,1,3871,"Zoologická zahrada",1,,0,1
L302D99,1,3872,"U Luhu",1,,1,1
L302D99,1,3873,"Zoologická zahrada",1,,0,1
L302D99,1,3874,"U Luhu",1,,1,1
L302D99,1,3875,"Zoologická zahrada",1,,0,1
L65D99,1,3876,"Řečkovice, nádraží",1,,1,0
L65D99,1,3877,"Technologický park",1,,0,0
L65D99,1,3878,"Řečkovice, hřbitov",1,,1,0
L65D99,1,3879,"Technologický park",1,,0,0
L65D99,1,3880,"Řečkovice, hřbitov",1,,1,0
L65D99,1,3881,"Technologický park",1,,0,0
L65D99,1,3882,"Řečkovice, hřbitov",1,,1,0
L303D99,1,3883,"Zoologická zahrada",2,,1,0
L303D99,1,3884,"Veverská Bítýška, náměstí",2,,0,0
L303D99,1,3885,"Zoologická zahrada",2,,1,0
L303D99,1,3886,"Veverská Bítýška, náměstí",2,,0,0
L303D99,1,3887,"Zoologická zahrada",2,,1,0
